LFQ intensity 1	LFQ intensity 2	LFQ intensity 3	LFQ intensity 4	LFQ intensity 5	LFQ intensity 6	LFQ intensity 7	LFQ intensity 8	LFQ intensity 9	LFQ intensity 10	LFQ intensity 11	LFQ intensity 12	Keywords	Gene Ontology (biological process)	Gene Ontology (cellular component)	Gene Ontology (molecular function)	Student's T-test Significant LIM_Fe10uM	Student's T-test significant	-Log Student's T-test p-value LIM_Fe10uM	Student's T-test q-value LIM_Fe10uM	Student's T-test Difference LIM_Fe10uM	Student's T-test Test statistic LIM_Fe10uM	T: Protein IDs	T: Majority protein IDs
29.1553993225098	29.2600002288818	29.4885005950928	29.3453998565674	29.5594005584717	29.0188007354736	29.0613994598389	29.2465000152588	28.7196006774902	28.728099822998	29.0386009216309	28.9358005523682	Detoxification;FAD;Flavoprotein;Heme;Iron;Metal-binding;NAD;NADP;Oxidoreductase;Oxygen transport;Transport	response to nitrosative stress [GO:0051409];response to toxic substance [GO:0009636]		FAD binding [GO:0071949];heme binding [GO:0020037];metal ion binding [GO:0046872];nitric oxide dioxygenase activity [GO:0008941];oxygen binding [GO:0019825];oxygen carrier activity [GO:0005344]			0.263287506168111	0.71314175257732	0.0907998085021973	0.0795289310726267	A6TCG6	A6TCG6
32.5550003051758	32.4785995483398	32.5032005310059	32.5887985229492	32.7501983642578	32.5531005859375	32.6454010009766	32.5255012512207	32.8278999328613	32.6795997619629	32.5723991394043	32.709400177002	Phosphoprotein;Transcription;Transcription regulation	regulation of nitrogen utilization [GO:0006808]		enzyme regulator activity [GO:0030234]			0.758259601136983	0.702192031352057	-0.0871505737304688	-0.0824828975952538	A6TCG7	A6TCG7
29.5897998809814	29.3784008026123	29.382999420166	29.3505001068115	29.9004001617432	29.4629001617432	29.555700302124	29.6672992706299	29.5900001525879	29.4169998168945	29.4220008850098	29.4036998748779	ATP-binding;DNA-binding;Nucleotide-binding;Phosphoprotein;Transcription;Transcription regulation	phosphorelay signal transduction system [GO:0000160];regulation of DNA-templated transcription [GO:0006355]		ATP binding [GO:0005524];ATP hydrolysis activity [GO:0016887];DNA binding [GO:0003677]			1.04765786116263	0.442959090909091	-0.221149921417236	-0.199350466261983	A6TCG8	A6TCG8
26.7968997955322	25.6319999694824	26.6737995147705	26.6678009033203	26.4627990722656	26.2898998260498	27.0084991455078	26.6413993835449	25.6093006134033	27.0718002319336	26.7700996398926	26.6063995361328	Signal						0.200040055209949	0.590126738794436	-0.158024311065674	-0.120418266184515	A6TCG9	A6TCG9
27.5953998565674	26.9228992462158	27.4929008483887	27.43869972229	26.1697998046875	27.2451000213623	25.06130027771	26.335599899292	26.6702995300293	26.4484996795654	25.7870998382568	27.3047008514404	Membrane;Phosphoprotein;Transmembrane;Transmembrane helix		membrane [GO:0016020]	phosphorelay sensor kinase activity [GO:0000155]			1.3053943247957	0.104684210526316	1.15952491760254	0.787483314887994	A6TCH0	A6TCH0
35.1148986816406	35.1094017028809	35.1181983947754	35.1258010864258	35.1282997131348	35.2853012084961	35.2471008300781	35.2268981933594	35.2243995666504	35.0906982421875	35.1134986877441	35.1694984436035	ATP-binding;Cytoplasm;Glutamine amidotransferase;Ligase;Magnesium;Metal-binding;Nucleotide-binding;Purine biosynthesis	'de novo' IMP biosynthetic process [GO:0006189];glutamine metabolic process [GO:0006541]	cytoplasm [GO:0005737]	ATP binding [GO:0005524];metal ion binding [GO:0046872];phosphoribosylformylglycinamidine synthase activity [GO:0004642]			1.68415620153848	0.636580281690141	-0.104825019836426	-0.101413225462981	A6TCH1	A6TCH1
26.5065002441406	28.5387992858887	29.3202991485596	28.8052005767822	29.2224006652832	28.9456005096436	27.9123001098633	26.0865001678467	26.7688999176025	28.9044990539551	29.2311000823975	29.2059993743896	DNA-binding	carbohydrate derivative metabolic process [GO:1901135]		carbohydrate derivative binding [GO:0097367];DNA binding [GO:0003677];DNA-binding transcription factor activity [GO:0003700]			0.0976967642033446	0.567751612903226	0.250999450683594	0.129330554642288	A6TCH5	A6TCH5
27.2255001068115	27.4575004577637	26.9986000061035	26.7777996063232	26.8645992279053	26.5972003936768	26.4326000213623	26.9694004058838	26.0265007019043	27.1429004669189	26.2262992858887	27.4764995574951	Cytoplasm;Fatty acid biosynthesis;Fatty acid metabolism;Lipid biosynthesis;Lipid metabolism;Magnesium;Metal-binding;Transferase	fatty acid biosynthetic process [GO:0006633]	cytoplasm [GO:0005737]	holo-[acyl-carrier-protein] synthase activity [GO:0008897];magnesium ion binding [GO:0000287]			1.08780822640794	0.331545064377682	0.398900032043457	0.334945827421532	A6TCH7	A6TCH7
32.0494003295898	32.1273994445801	31.7765007019043	32.0195999145508	31.2523002624512	32.002498626709	31.9001007080078	31.8570003509521	32.5392990112305	32.1786003112793	31.9923992156982	31.8507995605469	Cytoplasm;Pyridoxine biosynthesis;Transferase	pyridoxine biosynthetic process [GO:0008615]	cytoplasm [GO:0005737]	pyridoxine 5'-phosphate synthase activity [GO:0033856]			0.613451285656289	0.436561565017261	0.240250110626221	0.202607143387918	A6TCH8	A6TCH8
29.9631004333496	29.9958992004395	30.1221008300781	30.1954002380371	30.4486999511719	30.3437004089355	30.2028007507324	30.4214000701904	30.6410007476807	30.3052997589111	30.5601997375488	30.493200302124	Cell inner membrane;Cell membrane;Cytoplasm;GTP-binding;Membrane;Nucleotide-binding;Ribosome biogenesis;RNA-binding;rRNA-binding	ribosomal small subunit biogenesis [GO:0042274]	cytoplasm [GO:0005737];plasma membrane [GO:0005886]	GTP binding [GO:0005525];GTPase activity [GO:0003924];small ribosomal subunit rRNA binding [GO:0070181]			1.98789830331529	0.387656597774245	-0.285025119781494	-0.264556424497143	A6TCI0	A6TCI0
33.0166015625	32.9777984619141	33.0686988830566	33.1369018554688	32.9817008972168	33.130500793457	33.4644012451172	33.2913017272949	33.2963981628418	32.9882011413574	33.2014007568359	33.0792999267578	Cytoplasm;Endonuclease;Hydrolase;Magnesium;Metal-binding;mRNA processing;Nuclease;RNA-binding;rRNA processing;rRNA-binding;tRNA processing	mRNA processing [GO:0006397];rRNA processing [GO:0006364];tRNA processing [GO:0008033]	cytoplasm [GO:0005737]	metal ion binding [GO:0046872];ribonuclease III activity [GO:0004525];rRNA binding [GO:0019843]			0.74951083619314	0.528183618361836	-0.166975975036621	-0.150500572602894	A6TCI1	A6TCI1
31.2787990570068	31.2784004211426	31.4092998504639	31.3246994018555	31.0205993652344	31.4829006195068	31.4242000579834	31.3644008636475	31.3628005981445	31.2353000640869	31.3514995574951	31.199800491333	Hydrolase;Protease	signal peptide processing [GO:0006465]	membrane [GO:0016020]	serine-type endopeptidase activity [GO:0004252]			0.000693828098950528	0.999102749638206	-0.000225543975830078	-0.00020353156642809	A6TCI2	A6TCI2
33.3217010498047	33.3465003967285	33.3754997253418	33.3735008239746	33.2993011474609	33.451301574707	33.3446998596191	33.2186012268066	33.1766014099121	33.2186012268066	33.1601982116699	33.1404991149902	Cell inner membrane;Cell membrane;GTP-binding;Hydrolase;Membrane;Nucleotide-binding;Protein biosynthesis	positive regulation of translation [GO:0045727]	plasma membrane [GO:0005886]	GTP binding [GO:0005525];GTPase activity [GO:0003924];guanosine tetraphosphate binding [GO:0097216];ribosome binding [GO:0043022];translation elongation factor activity [GO:0003746]			0.203983258750789	0.916602624671916	0.0258245468139648	0.0245906257672737	A6TCI3	A6TCI3
30.4806995391846	30.4344005584717	30.5181999206543	30.3656005859375	30.4344997406006	30.1611003875732	30.2395000457764	30.2042007446289	29.993200302124	30.5128002166748	30.2500991821289	30.2119998931885	Periplasm;Signal		periplasmic space [GO:0042597]				1.48457720827741	0.470685656154629	0.189899921417236	0.177683510487839	A6TCI5	A6TCI5
29.3078002929688	29.082799911499	28.9766006469727	29.1588001251221	29.3920001983643	28.9775009155273	29.3437004089355	29.2271003723145	28.7996006011963	28.834400177002	28.8418998718262	28.5687999725342	Cell inner membrane;Cell membrane;Membrane;Transmembrane;Transmembrane helix		plasma membrane [GO:0005886]	sigma factor antagonist activity [GO:0016989]			0.391806503509313	0.669162346521146	-0.103575229644775	-0.0928226914032165	A6TCI6	A6TCI6
29.8827991485596	30.1263999938965	30.1431007385254	29.8908996582031	30.38330078125	29.5970001220703	29.5566005706787	29.7099990844727	29.637300491333	29.7957000732422	29.769100189209	29.5508003234863	Sigma factor;Transcription;Transcription regulation	DNA-templated transcription initiation [GO:0006352]		DNA binding [GO:0003677];sigma factor activity [GO:0016987]			0.430096623511528	0.49164918970448	0.199074745178223	0.165052629648276	A6TCI7	A6TCI7
32.6824989318848	32.7293014526367	32.5654983520508	32.9123001098633	32.3415985107422	32.6917991638184	32.6994018554688	32.8036003112793	32.8134002685547	32.625301361084	32.8278007507324	32.7024002075195	Coiled coil;FAD;Flavoprotein;Oxidoreductase;Pyridine nucleotide biosynthesis	NAD biosynthetic process [GO:0009435]	cytoplasm [GO:0005737]	L-aspartate oxidase activity [GO:0008734];L-aspartate:fumarate oxidoreductase activity [GO:0044318]			0.29860872537173	0.717413881748072	0.0882997512817383	0.0785658074263372	A6TCI8	A6TCI8
33.410099029541	33.1762008666992	33.2750015258789	33.279899597168	33.2700004577637	33.3706016540527	33.2961006164551	33.2277984619141	33.185001373291	33.3008003234863	33.3506011962891	33.1134986877441	ATP-binding;Cytoplasm;Helicase;Hydrolase;Nucleotide-binding;Ribosome biogenesis;RNA-binding	ribosomal large subunit assembly [GO:0000027]	cytoplasm [GO:0005737]	ATP binding [GO:0005524];ATP hydrolysis activity [GO:0016887];nucleic acid binding [GO:0003676];RNA helicase activity [GO:0003724]			0.035575196304205	0.981518664047151	-0.00582504272460938	-0.00551313059630425	A6TCJ0	A6TCJ0
34.8462982177734	35.092700958252	35.2771987915039	35.1342010498047	36.250301361084	36.2355995178223	36.328498840332	36.2346000671387	35.818000793457	35.7597007751465	35.910099029541	35.7359008789063	Organic radical			catalytic activity [GO:0003824]			4.83861352205127	0.0625454545454545	-1.17465019226074	-1.07532629348264	A6TCJ1	A6TCJ1
29.7101993560791	29.7089004516602	29.8833999633789	29.5228996276855	29.5741996765137	30.0650997161865	30.097900390625	29.9300003051758	29.721399307251	30.1298999786377	29.9950008392334	29.8934001922607	Cytoplasm;DNA damage;DNA repair;Hydrolase	base-excision repair [GO:0006284]	cytoplasm [GO:0005737]	uracil DNA N-glycosylase activity [GO:0004844]			0.732363709454738	0.46074213836478	-0.210450172424316	-0.184501541017799	A6TCJ2	A6TCJ2
32.1521987915039	32.0870018005371	32.2500991821289	32.0666999816895	31.7000999450684	32.0997009277344	32.2030982971191	32.2484016418457	31.8841991424561	31.8302001953125	32.0402984619141	31.9269008636475	Methyltransferase;Transferase	RNA methylation [GO:0001510];RNA processing [GO:0006396]	cytoplasm [GO:0005737]	RNA binding [GO:0003723];RNA methyltransferase activity [GO:0008173]			0.233982219577686	0.754547458665034	0.0761747360229492	0.0673221707289677	A6TCJ3	A6TCJ3
26.8169994354248	26.818000793457	25.7618999481201	26.2693996429443	26.2966003417969	26.8745994567871	27.3001003265381	27.3458995819092	26.4554004669189	27.0627994537354	26.4748992919922	26.698600769043	Disulfide bond;Electron transport;Redox-active center;Transport			protein-disulfide reductase activity [GO:0015035]			0.751883876365238	0.292395348837209	-0.53772497177124	-0.397839062282345	A6TCJ4	A6TCJ4
30.9134998321533	31.0669994354248	30.6439990997314	30.9151000976563	30.9857997894287	31.0618000030518	30.9507999420166	30.7884006500244	30.7271003723145	30.7451992034912	30.7441005706787	30.944299697876		cardiolipin biosynthetic process [GO:0032049]	cytoplasm [GO:0005737]	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity [GO:0008444]			0.237862982739008	0.796375366568915	-0.061800479888916	-0.0559184911283165	A6TCJ7	A6TCJ7
35.1041984558105	35.0703010559082	35.1939010620117	35.1058006286621	35.1199989318848	35.1226997375488	35.1077003479004	35.1315994262695	35.1450996398926	35.2863006591797	35.1800994873047	35.165901184082	ATP-binding;Chaperone;Coiled coil;Cytoplasm;Hydrolase;Nucleotide-binding;Protease;Repeat;Stress response	protein refolding [GO:0042026];proteolysis [GO:0006508];response to heat [GO:0009408]	cytoplasm [GO:0005737]	ATP binding [GO:0005524];ATP hydrolysis activity [GO:0016887];peptidase activity [GO:0008233]			0.0247828540640419	0.994110679611651	-0.00194931030273438	-0.00189829599016278	A6TCK0	A6TCK0
29.707799911499	29.3398990631104	29.4234008789063	29.6355991363525	29.4162998199463	29.6133995056152	29.4540004730225	29.5032005310059	29.1221008300781	29.7290000915527	29.3894996643066	29.4037990570068	Hydrolase;Metal-binding;Transferase;Zinc			2'-deoxyadenosine deaminase activity [GO:0046936];adenosine deaminase activity [GO:0004000];metal ion binding [GO:0046872];S-methyl-5-thioadenosine phosphorylase activity [GO:0017061]			0.11508581994252	0.907407957559682	0.0299496650695801	0.0273093318455231	A6TCK1	A6TCK1
30.6226005554199	30.5606994628906	30.6254997253418	30.5683994293213	30.8647003173828	30.7110996246338	30.3717002868652	30.2950000762939	30.3528995513916	30.2908000946045	30.5610008239746	30.4645004272461	Isomerase;RNA-binding	enzyme-directed rRNA pseudouridine synthesis [GO:0000455]		RNA binding [GO:0003723];rRNA pseudouridine synthase activity [GO:0120159]			0.0894249775555882	0.901880837359098	0.0336747169494629	0.0296195450481582	A6TCK2	A6TCK2
33.0973014831543	32.9030990600586	32.6829986572266	33.0558013916016	33.1213989257813	33.0223007202148	33.0335006713867	32.9991989135742	32.6460990905762	32.7981986999512	32.668098449707	32.9007987976074	Cell outer membrane;Lipoprotein;Membrane;Palmitate;Signal	Gram-negative-bacterium-type cell outer membrane assembly [GO:0043165];protein insertion into membrane [GO:0051205]	cell outer membrane [GO:0009279]				0.515621735786757	0.638859527121001	-0.109299659729004	-0.0995911905449697	A6TCK3	A6TCK3
33.0756988525391	33.0666999816895	31.6952991485596	33.0400009155273	32.9081993103027	33.4403991699219	33.3877983093262	33.6064987182617	33.1343994140625	33.3217010498047	33.4352989196777	33.7910003662109	Stress response;Translation regulation	primary metabolic process [GO:0044238];regulation of translation [GO:0006417]					0.825359237377296	0.258435424354244	-0.616299152374268	-0.448894188171995	A6TCK4	A6TCK4
32.5668983459473	32.2820014953613	32.476001739502	32.4039001464844	31.9330005645752	32.2433013916016	32.3440017700195	32.1768989562988	31.9557991027832	32.1300010681152	32.2037010192871	32.0718002319336	Amino-acid biosynthesis;Aromatic amino acid biosynthesis;Cytoplasm;Isomerase;Lyase;Multifunctional enzyme;Phenylalanine biosynthesis	chorismate metabolic process [GO:0046417];L-phenylalanine biosynthetic process [GO:0009094]	cytoplasm [GO:0005737]	chorismate mutase activity [GO:0004106];prephenate dehydratase activity [GO:0004664]			1.29079514069412	0.409546811397558	0.257899761199951	0.233150729436362	A6TCK5	A6TCK5
31.5713996887207	31.6296997070313	31.5361995697021	31.531099319458	31.548900604248	31.2007999420166	31.264799118042	31.2264003753662	31.5340003967285	31.2844009399414	31.0725002288818	31.2385005950928							1.65664276788351	0.403300275482094	0.256874561309814	0.237018451950699	A6TCK6	A6TCK6
34.1744003295898	34.0671005249023	34.3557014465332	34.0407981872559	34.0788993835449	34.2695007324219	34.1041984558105	34.1155014038086	34.3468017578125	33.9835014343262	34.0736999511719	34.0629005432129	Amino-acid biosynthesis;Aromatic amino acid biosynthesis;Cytoplasm;Isomerase;NAD;Oxidoreductase;Tyrosine biosynthesis	chorismate metabolic process [GO:0046417];tyrosine biosynthetic process [GO:0006571]	cytoplasm [GO:0005737]	chorismate mutase activity [GO:0004106];NAD+ binding [GO:0070403];prephenate dehydrogenase (NAD+) activity [GO:0008977];prephenate dehydrogenase (NADP+) activity [GO:0004665]			0.0751027876342687	0.94498727735369	0.0174751281738281	0.0161280567139158	A6TCK7	A6TCK7
35.2928009033203	35.2193984985352	35.4720001220703	35.2238998413086	34.6254997253418	35.3345985412598	35.3168983459473	35.3964004516602	35.1563987731934	35.2845001220703	35.312198638916	35.2529983520508	Amino-acid biosynthesis;Aromatic amino acid biosynthesis;Transferase	amino acid biosynthetic process [GO:0008652];aromatic amino acid family biosynthetic process [GO:0009073];chorismate biosynthetic process [GO:0009423]		3-deoxy-7-phosphoheptulonate synthase activity [GO:0003849]			0.29203334898338	0.610921248142645	0.133675575256348	0.112227126402952	A6TCK8	A6TCK8
35.1105003356934	35.246898651123	35.30419921875	35.1903991699219	35.3676986694336	35.4771995544434	35.4580001831055	35.3546981811523	35.0744018554688	35.3661994934082	35.3329010009766	35.2368011474609	Ribonucleoprotein;Ribosomal protein	translation [GO:0006412]	cytosol [GO:0005829];ribonucleoprotein complex [GO:1990904];ribosome [GO:0005840]	structural constituent of ribosome [GO:0003735]			2.0955847495698	0.451739696312364	-0.201399803161621	-0.191499466532291	A6TCL4	A6TCL4
28.3523998260498	28.3306007385254	28.2005004882813	28.2996006011963	28.0230007171631	28.1643009185791	28.2338008880615	28.0226001739502	28.4286994934082	27.9305992126465	27.9951992034912	27.6574001312256	Cytoplasm;Methyltransferase;S-adenosyl-L-methionine;Transferase;tRNA processing	tRNA methylation [GO:0030488]	cytoplasm [GO:0005737]	tRNA (guanine(37)-N1)-methyltransferase activity [GO:0052906]			1.59377063203355	0.479307307307307	0.184849739074707	0.173963625766517	A6TCL5	A6TCL5
30.8376998901367	31.2665996551514	31.4561996459961	31.0035991668701	31.3868999481201	31.1187000274658	31.3896007537842	31.232400894165	30.4463005065918	30.8134002685547	31.202299118042	31.2047004699707	Chaperone;Cytoplasm;Ribosome biogenesis;rRNA processing	ribosomal small subunit biogenesis [GO:0042274];rRNA processing [GO:0006364]	cytoplasm [GO:0005737];ribosome [GO:0005840]	ribosome binding [GO:0043022]			0.408771356338759	0.585482059282371	-0.140875816345215	-0.122274747597779	A6TCL6	A6TCL6
34.5938987731934	34.5368003845215	34.0876998901367	34.4221992492676	34.0502014160156	34.6299018859863	34.4846992492676	34.5346984863281	34.904899597168	34.5691986083984	34.4766006469727	34.8182983398438	Ribonucleoprotein;Ribosomal protein	translation [GO:0006412]	cytoplasm [GO:0005737];ribonucleoprotein complex [GO:1990904];ribosome [GO:0005840]	structural constituent of ribosome [GO:0003735]			0.0295237735344144	0.958775427995972	-0.0147256851196289	-0.012572464328579	A6TCL7	A6TCL7
32.809700012207	32.8577003479004	32.9692001342773	32.8507995605469	33.0201988220215	32.8516998291016	32.839298248291	32.7657012939453	32.9832000732422	32.9429016113281	32.8865013122559	32.7667007446289	Cytoplasm;GTP-binding;Hydrolase;Nucleotide-binding;Ribonucleoprotein;RNA-binding;Signal recognition particle	SRP-dependent cotranslational protein targeting to membrane [GO:0006614]	signal recognition particle [GO:0048500]	7S RNA binding [GO:0008312];ATP hydrolysis activity [GO:0016887];GTP binding [GO:0005525];GTPase activity [GO:0003924]			0.0139173621933843	0.995272195121951	0.00262546539306641	0.00246823295147211	A6TCL8	A6TCL8
33.2239990234375	33.0247993469238	33.1815986633301	33.0241012573242	33.4384994506836	32.8544006347656	33.4502983093262	33.3695983886719	33.4269981384277	33.4641990661621	33.4841995239258	33.4939994812012	Chaperone;Cytoplasm;Stress response	protein folding [GO:0006457]	cytoplasm [GO:0005737]	adenyl-nucleotide exchange factor activity [GO:0000774];protein homodimerization activity [GO:0042803];protein-folding chaperone binding [GO:0051087]			0.495536363781764	0.541710320901995	-0.16457462310791	-0.142903060625304	A6TCM1	A6TCM1
28.6037998199463	29.1331005096436	28.6212997436523	28.5981006622314	28.6473999023438	28.5429992675781	28.4312000274658	28.6933994293213	29.3927001953125	28.9358005523682	28.5888996124268	28.8831005096436	ATP-binding;Cytoplasm;Kinase;NAD;NADP;Nucleotide-binding;Transferase	NAD metabolic process [GO:0019674];NADP biosynthetic process [GO:0006741];phosphorylation [GO:0016310]	cytoplasm [GO:0005737]	ATP binding [GO:0005524];metal ion binding [GO:0046872];NAD binding [GO:0051287];NAD+ kinase activity [GO:0003951]			0.512016753280203	0.546298889837745	0.160325527191162	0.140166875297005	A6TCM2	A6TCM2
27.5851993560791	27.695499420166	28.0100002288818	27.7833003997803	26.6541996002197	27.5041007995605	27.56130027771	27.6560001373291	27.5613994598389	27.4985008239746	27.6998996734619	27.2835998535156	Toxin-antitoxin system	cellular respiration [GO:0045333];ubiquinone biosynthetic process [GO:0006744]		ubiquinone binding [GO:0048039]			0.85723768176595	0.332737777777778	0.424599647521973	0.339975462736592	A6TCM6	A6TCM6
30.085599899292	30.0076999664307	30.127799987793	30.110200881958	29.7868003845215	30.9895992279053	30.637300491333	30.304500579834	30.1366004943848	30.2695007324219	30.2355995178223	30.1746006011963	Cytoplasm;RNA-binding	trans-translation [GO:0070929]	cytoplasm [GO:0005737]	RNA binding [GO:0003723]			0.645226931073442	0.375585284280936	-0.346724987030029	-0.275784984563087	A6TCM7	A6TCM7
26.1671009063721	26.1184997558594	26.0750999450684	26.168399810791	25.9279003143311	27.7091999053955	27.5004005432129	26.0356998443604	26.17799949646	27.4727001190186	27.1707992553711	25.9531993865967		response to toxic substance [GO:0009636]	membrane [GO:0016020]	transmembrane transporter activity [GO:0022857]			0.676786482098273	0.259970260223048	-0.661025047302246	-0.44921937952534	A6TCQ4	A6TCQ4
27.7005004882813	27.6326007843018	28.0496997833252	27.4685001373291	27.805700302124	27.3381996154785	27.3253993988037	27.7383995056152	27.7416000366211	27.7029991149902	27.6688995361328	26.4582996368408	2Fe-2S;Iron;Iron-sulfur;Metal-binding;Repressor;Transcription;Transcription regulation			2 iron, 2 sulfur cluster binding [GO:0051537]			0.399722202015872	0.553424013434089	0.160900592803955	0.136704366872661	A6TCQ6	A6TCQ6
32.7947998046875	32.5550003051758	32.8031997680664	32.6228981018066	32.4087982177734	32.3050994873047	31.9999008178711	32.2941017150879	32.5592002868652	32.4823989868164	32.3115005493164	32.2873992919922							2.19865491313094	0.292727272727273	0.441999435424805	0.399024233878198	A6TCR5	A6TCR5
33.5474014282227	33.396598815918	33.6870994567871	33.5205001831055	33.5483016967773	33.3269996643066	33.1712989807129	33.1282997131348	33.2522010803223	33.3877983093262	33.3754997253418	33.2471008300781	Oxidoreductase			oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]			1.14081216232178	0.425872448979592	0.244174957275391	0.219555245052134	A6TCS6	A6TCS6
30.0328006744385	29.7131996154785	30.391300201416	29.7712001800537	30.3808002471924	29.9220008850098	29.9675006866455	29.7479000091553	29.4993991851807	29.8339004516602	29.7626991271973	30.0240993499756	ATP-binding;DNA-binding;Nucleotide-binding;Transcription;Transcription regulation	regulation of DNA-templated transcription [GO:0006355]		ATP binding [GO:0005524];ATP hydrolysis activity [GO:0016887];sequence-specific DNA binding [GO:0043565]			0.0468444476048728	0.924085550339071	-0.0274252891540527	-0.022767175676218	A6TCS7	A6TCS7
30.2516994476318	30.0995006561279	29.6182994842529	29.9801006317139	29.8512992858887	30.2252998352051	30.2903995513916	30.0869007110596	30.3141002655029	30.4214000701904	30.2399005889893	30.346399307251	Membrane;Transmembrane;Transmembrane helix		membrane [GO:0016020]				0.321345455939133	0.620043636363636	-0.12607479095459	-0.108095982612534	A6TCT2	A6TCT2
29.1550006866455	28.7880992889404	28.3540000915527	28.6224002838135	29.1728000640869	28.4559001922607	28.9687995910645	28.664400100708	28.7679004669189	28.4841003417969	28.464599609375	28.8719997406006	Coiled coil;Cytoplasm;DNA-binding	regulation of DNA-templated transcription [GO:0006355]	cytoplasm [GO:0005737];nucleoid [GO:0009295]	DNA binding [GO:0003677];protein dimerization activity [GO:0046983];structural constituent of chromatin [GO:0030527]			0.140453767951921	0.748575325480471	-0.0855998992919922	-0.0695375934956835	A6TCT3	A6TCT3
29.5195007324219	29.5146007537842	29.4416007995605	29.3446998596191	29.2283992767334	29.3504009246826	29.2908000946045	29.3819007873535	29.8048992156982	29.6989002227783	29.7793998718262	29.5321006774902							1.43593783928584	0.55465008291874	0.14222526550293	0.135051981783406	A6TCT5	A6TCT5
34.0195999145508	33.5901985168457	34.2370986938477	33.7323989868164	33.4367980957031	33.0088996887207	33.9342994689941	33.8213996887207	33.1497993469238	32.749698638916	33.5057983398438	33.6162986755371	Cell inner membrane;Cell membrane;Membrane;Transmembrane;Transmembrane helix		plasma membrane [GO:0005886]	ribosome binding [GO:0043022]			0.647682950501835	0.377333333333333	0.344474792480469	0.274533860301052	A6TCT6	A6TCT6
28.2259998321533	28.540599822998	27.3031005859375	28.5013999938965	28.3864002227783	28.5589008331299	28.9349002838135	28.6355991363525	28.6161994934082	28.5240993499756	28.5006008148193	28.6627006530762				peroxiredoxin activity [GO:0051920]			0.773830941015127	0.305646464646465	-0.486175060272217	-0.371010239070371	A6TCT8	A6TCT8
28.0091991424561	28.1506004333496	25.6518001556396	28.2478008270264	28.5767993927002	28.3838996887207	27.8822994232178	28.1221008300781	27.8855991363525	27.9395008087158	27.5158004760742	27.3146991729736	ATP-binding;CBS domain;Nucleotide-binding;Transport	glycine betaine transport [GO:0031460]	membrane [GO:0016020]	ATP binding [GO:0005524];ATP hydrolysis activity [GO:0016887]			0.522241329702553	0.263956678700361	-0.726424694061279	-0.442634382451089	A6TCU3	A6TCU3
31.3213005065918	31.5552997589111	31.8227005004883	31.4167003631592	30.7476997375488	31.3617992401123	31.2005004882813	31.2056007385254	31.3180999755859	31.2413005828857	31.2520999908447	31.2488994598389	Signal	response to stress [GO:0006950]	ATP-binding cassette (ABC) transporter complex [GO:0043190]	transmembrane transporter activity [GO:0022857]			1.23292275719837	0.332744394618834	0.400100231170654	0.341505474692569	A6TCU5	A6TCU5
28.8859996795654	29.2553997039795	29.2026996612549	29.6056995391846	29.5445003509521	29.407600402832	29.5916996002197	29.4118995666504	29.657600402832	28.9930000305176	29.4661998748779	29.5161991119385				DNA-binding transcription factor activity [GO:0003700]			0.80976359352572	0.426965952080706	-0.25147533416748	-0.217801021444241	A6TCU8	A6TCU8
29.238000869751	29.5214996337891	29.6075992584229	29.6333999633789	29.9073009490967	29.7063999176025	29.7476997375488	29.433500289917	29.5478000640869	29.5832996368408	29.7889995574951	29.6502990722656	Cell inner membrane;Cell membrane;Coiled coil;Membrane;Transmembrane;Transmembrane helix	xenobiotic detoxification by transmembrane export across the plasma membrane [GO:1990961]	membrane [GO:0016020]	xenobiotic transmembrane transporter activity [GO:0042910]			0.725331456404912	0.476776659959759	-0.198600292205811	-0.175165586640826	A6TCU9	A6TCU9
34.765998840332	34.7990989685059	34.5243988037109	34.6332015991211	34.0106010437012	34.4016990661621	34.5304985046387	34.6719017028809	34.6716995239258	34.8445014953613	34.7351989746094	34.801399230957	Autoinducer synthesis;Iron;Lyase;Metal-binding;Quorum sensing	quorum sensing [GO:0009372]		iron ion binding [GO:0005506];S-ribosylhomocysteine lyase activity [GO:0043768]			0.901932869896167	0.406050847457627	0.276999473571777	0.239702704987357	A6TCV3	A6TCV3
32.8745994567871	32.7806015014648	33.2181015014648	32.8595008850098	32.5407981872559	32.9109001159668	32.597900390625	32.738899230957	32.8408012390137	32.6839981079102	32.538200378418	32.5881004333496	ATP-binding;Glutathione biosynthesis;Ligase;Nucleotide-binding	glutathione biosynthetic process [GO:0006750]		ATP binding [GO:0005524];glutamate-cysteine ligase activity [GO:0004357]			0.944919689932771	0.433793269230769	0.236076354980469	0.209381923004031	A6TCV4	A6TCV4
29.9417991638184	30.2483005523682	29.0979995727539	30.0599002838135	29.9067001342773	29.3589992523193	29.7325000762939	30.2765007019043	29.9764995574951	29.8628997802734	29.8514003753662	30.3213005065918	Metal-binding			metal ion binding [GO:0046872]			0.0195912029208897	0.952209889001009	0.0183248519897461	0.0139055348214014	A6TCV6	A6TCV6
